"DATE","SCHOOL","CURR_STATUS","PREV_STATUS"
2021-05-04,"Callingwood Elementary School","Alert (2-4 cases)","NONE"
2021-05-04,"Chinook Winds Adventist Academy","Alert (2-4 cases)","NONE"
2021-05-04,"Christ the King School","Alert (2-4 cases)","NONE"
2021-05-04,"Connaught School","Alert (2-4 cases)","NONE"
2021-05-04,"Dr. Ken Sauer School","Alert (2-4 cases)","NONE"
2021-05-04,"Ecole Beausejour","Alert (2-4 cases)","NONE"
2021-05-04,"Greenfield School","Alert (2-4 cases)","NONE"
2021-05-04,"I.V. Macklin Public School","Alert (2-4 cases)","NONE"
2021-05-04,"Johnny Bright School","Alert (2-4 cases)","NONE"
2021-05-04,"Keeler School","Alert (2-4 cases)","NONE"
2021-05-04,"McLeod School","Alert (2-4 cases)","NONE"
2021-05-04,"Meadow Ridge School","Alert (2-4 cases)","NONE"
2021-05-04,"New Sarepta Community High School","Alert (2-4 cases)","NONE"
2021-05-04,"O.S. Geiger School","Alert (2-4 cases)","NONE"
2021-05-04,"Providence Children's Centre - Falconridge","Alert (2-4 cases)","NONE"
2021-05-04,"Sakaw School","Alert (2-4 cases)","NONE"
2021-05-04,"Scott Robertson School","Alert (2-4 cases)","NONE"
2021-05-04,"St. Jerome's School","Alert (2-4 cases)","NONE"
2021-05-04,"St. Mary Catholic School","Alert (2-4 cases)","NONE"
2021-05-04,"Vera M. Welsh Elementary School","Alert (2-4 cases)","NONE"
2021-05-04,"Wembley Elementary School","Alert (2-4 cases)","NONE"
2021-05-04,"Ecole Pere Kenneth Kearns Catholic School","NONE","Alert (2-4 cases)"
2021-05-04,"Holy Cross Elementary Junior High School","NONE","Outbreak (5-9 cases)"
2021-05-04,"Monsignor Neville Anderson School","NONE","Alert (2-4 cases)"
2021-05-04,"Parkland Immanuel Christian School","NONE","Outbreak (10+ cases)"
2021-05-04,"St. Dominic School","NONE","Alert (2-4 cases)"
2021-05-04,"Bellerose Composite High School","Outbreak (10+ cases)","Outbreak (5-9 cases)"
2021-05-04,"Ecole St. Joseph School","Outbreak (10+ cases)","Outbreak (5-9 cases)"
2021-05-04,"Father Leonard Van Tighem School","Outbreak (10+ cases)","Outbreak (5-9 cases)"
2021-05-04,"Immanuel Christian Secondary School","Outbreak (10+ cases)","Outbreak (5-9 cases)"
2021-05-04,"North Middle School Campus","Outbreak (10+ cases)","Outbreak (5-9 cases)"
2021-05-04,"Prince of Peace Lutheran School","Outbreak (10+ cases)","Outbreak (5-9 cases)"
2021-05-04,"Raymond Elementary School","Outbreak (10+ cases)","Outbreak (5-9 cases)"
2021-05-04,"St. Andre Bessette Catholic High School","Outbreak (10+ cases)","Outbreak (5-9 cases)"
2021-05-04,"St. Martha Catholic School","Outbreak (10+ cases)","Outbreak (5-9 cases)"
2021-05-04,"St. Martha School","Outbreak (10+ cases)","NONE"
2021-05-04,"William E Hay Composite High School","Outbreak (10+ cases)","Outbreak (5-9 cases)"
2021-05-04,"Baturyn School","Outbreak (5-9 cases)","Alert (2-4 cases)"
2021-05-04,"Catherine Nichols Gunn School","Outbreak (5-9 cases)","Alert (2-4 cases)"
2021-05-04,"Coventry Hills School","Outbreak (5-9 cases)","Alert (2-4 cases)"
2021-05-04,"Dr Karl A Clark Elementary","Outbreak (5-9 cases)","Alert (2-4 cases)"
2021-05-04,"Georges P. Vanier School","Outbreak (5-9 cases)","Alert (2-4 cases)"
2021-05-04,"Glenmeadows School","Outbreak (5-9 cases)","Alert (2-4 cases)"
2021-05-04,"Lymburn School","Outbreak (5-9 cases)","Alert (2-4 cases)"
2021-05-04,"Niitsitapi Learning Centre","Outbreak (5-9 cases)","Alert (2-4 cases)"
2021-05-04,"Our Lady of Mount Pleasant Catholic School","Outbreak (5-9 cases)","Outbreak (10+ cases)"
2021-05-04,"Panorama Hills School","Outbreak (5-9 cases)","Alert (2-4 cases)"
2021-05-04,"Prince Charles School","Outbreak (5-9 cases)","Alert (2-4 cases)"
2021-05-04,"R. I. Baker Middle School","Outbreak (5-9 cases)","NONE"
2021-05-04,"Roberta MacAdams School","Outbreak (5-9 cases)","Alert (2-4 cases)"
2021-05-04,"Rundle College Academy","Outbreak (5-9 cases)","Alert (2-4 cases)"
2021-05-04,"St. John XXIII School","Outbreak (5-9 cases)","Alert (2-4 cases)"
2021-05-04,"St. Mary's School","Outbreak (5-9 cases)","Alert (2-4 cases)"
2021-05-04,"St. Richard","Outbreak (5-9 cases)","Alert (2-4 cases)"
